Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3674770091.603852,359.000000,0.508000,67.127619,0.865422,67.529567,0.821121,69.736281,0.768303,67.777008,0.831894,68.969267,0.816039,65.311382,0.751259,65.080983,0.725057,64.525709,0.644733,68.018776,0.617780,66.671482,0.610376,67.039219,0.567411,65.314332,0.610773,67.689594,0.487856,68.536244,0.501828,67.041774,0.462573,65.618267,0.437385,67.269817,0.341692,66.180038,0.443984,66.056894,0.356827,64.716346,0.370987,67.993602,0.298489,69.318352,0.267494,76.823889,0.240030,72.138474,0.188293,69.221621,0.207348
3674770091.704383,359.000000,0.492000,73.079627,0.936187,69.766216,0.932460,69.807608,0.809526,70.671668,0.877800,70.222872,0.795343,74.579778,0.792859,65.458614,0.746821,68.219282,0.674568,63.686027,0.696358,64.905832,0.673197,66.425237,0.632806,70.970639,0.612726,65.959996,0.558051,75.588786,0.518366,69.115115,0.489074,64.919608,0.473008,65.729179,0.405234,69.822453,0.447230,66.284610,0.349824,65.429103,0.334434,69.227358,0.244105,67.366624,0.353290,73.650204,0.328083,77.316598,0.193904,76.117818,0.260727
3674770091.804118,359.000000,0.540000,70.095023,0.892104,66.480997,0.882932,67.684936,0.842482,65.679362,0.845587,67.878045,0.783106,64.368882,0.762726,65.111082,0.731448,68.053601,0.718086,64.619445,0.668103,62.128731,0.535880,67.697225,0.608750,65.695592,0.555315,65.654367,0.555607,62.324234,0.481430,68.443608,0.509303,62.248032,0.493125,66.274688,0.376886,65.483874,0.392301,62.312111,0.446479,66.852574,0.309966,65.107927,0.364092,66.454191,0.251121,69.018594,0.224571,66.526434,0.229784,68.394302,0.182256
3674770091.903851,359.000000,0.492000,70.438843,0.921355,69.776350,0.825558,72.401524,0.855244,67.894574,0.833933,67.353152,0.789220,72.495894,0.768142,67.167863,0.659044,62.265553,0.718397,66.835725,0.684993,64.608590,0.628167,62.094744,0.600840,67.241482,0.552213,66.244582,0.506616,70.523857,0.557420,64.420030,0.507703,65.622135,0.445526,66.301378,0.495005,64.700197,0.386089,64.175513,0.435117,67.748750,0.376560,69.001861,0.294504,65.301964,0.291726,61.993124,0.257106,68.770809,0.196721,71.040930,0.233314
3674770092.003586,359.000000,0.484000,62.448914,0.877454,64.671376,0.883234,67.020115,0.853360,67.970643,0.863209,66.948748,0.779647,67.539894,0.771747,68.059782,0.705412,62.051346,0.699975,66.749934,0.675186,66.020103,0.660739,63.800594,0.590818,64.996722,0.584104,62.536261,0.524576,67.053304,0.560053,66.075809,0.488502,62.877797,0.425256,66.358827,0.397912,65.940404,0.392478,66.047459,0.401541,66.586597,0.364021,66.607932,0.273029,66.906192,0.338960,73.746685,0.217965,65.701120,0.223045,71.393713,0.186653
3674770092.104463,359.000000,0.472000,65.320270,0.847002,66.147847,0.849581,70.656580,0.828386,68.714429,0.790553,65.785498,0.821046,72.195227,0.792140,65.598747,0.697154,68.341841,0.685676,66.115962,0.673251,65.221755,0.657060,64.060724,0.659684,67.327637,0.623235,68.284705,0.618077,67.229663,0.517949,68.587249,0.562849,65.972131,0.526333,64.094631,0.430355,66.057815,0.472345,69.170256,0.414591,63.571516,0.424891,69.097420,0.355473,69.178011,0.360789,66.913905,0.302578,69.208630,0.305646,71.498096,0.202570
3674770092.204200,359.000000,0.488000,69.407911,-0.930278,69.748068,-0.854000,66.240298,-0.689115,64.854116,-0.610606,67.382177,-0.508590,67.201224,-0.393944,67.730340,-0.225041,68.979603,-0.160970,65.462598,0.022569,64.545888,0.116238,71.149146,0.257150,70.669862,0.331776,65.821865,0.464543,70.044678,0.599647,64.009010,0.776236,63.429097,0.830006,69.348522,0.958335,64.533559,1.078188,69.570529,1.173698,67.115629,1.305454,66.910801,1.463776,65.449697,1.617745,65.104937,1.707694,70.323812,1.839808,65.352961,1.932322
3674770092.303990,359.000000,0.472000,67.586555,0.955831,67.451991,0.846758,65.264102,0.852692,70.115911,0.807929,66.157250,0.755174,64.242114,0.742123,64.102172,0.731532,65.879130,0.638171,68.350283,0.690148,66.777622,0.673405,62.724739,0.618320,69.883447,0.592641,65.667855,0.492162,65.561209,0.535437,72.589590,0.523348,69.193456,0.472172,66.779160,0.470755,66.787005,0.404691,65.971988,0.392100,64.205834,0.357355,66.462984,0.340695,66.690899,0.263325,67.675006,0.302790,67.157106,0.238064,69.404594,0.223824
3674770092.403894,359.000000,0.488000,66.319062,0.896271,68.750867,0.759258,68.750737,0.798374,64.332385,0.812444,71.884773,0.758438,67.158913,0.733684,66.395890,0.637341,68.282230,0.614422,67.732490,0.620293,63.855603,0.588731,64.277421,0.547319,66.116178,0.544047,63.549500,0.532414,70.909885,0.382007,69.220856,0.425498,67.589980,0.365052,63.779757,0.379094,66.222437,0.314578,64.561758,0.351521,65.139225,0.348729,67.091064,0.278925,72.339919,0.253776,72.724293,0.221436,68.590144,0.143328,68.168271,0.273621
3674770092.504883,359.000000,0.484000,75.664028,0.949818,68.891992,0.800190,67.286112,0.802387,67.130595,0.815724,67.101589,0.752297,66.475699,0.722767,66.879949,0.725967,64.648977,0.744831,63.386447,0.614619,63.011819,0.662533,65.259123,0.547786,67.730497,0.566820,63.796556,0.568808,63.980631,0.525039,65.518417,0.471704,63.242980,0.381122,70.626886,0.399195,65.421099,0.387730,67.045471,0.379464,67.128810,0.343666,66.107031,0.288849,65.615510,0.284374,69.116352,0.285708,68.442150,0.211837,65.134206,0.206739
